,rseed,num_req,adm_rate,succ_order_rate,service_rate,policy,pct
1474,25,166,9.0361,93.3333,8.4337,NomiSch,81
1475,26,182,10.4396,68.4211,7.1429,NomiSch,81
1476,27,186,6.4516,100.0,6.4516,NomiSch,81
1477,28,174,10.3448,72.2222,7.4713,NomiSch,81
1478,29,169,6.5089,90.9091,5.9172,NomiSch,81
1479,30,165,8.4848,92.8571,7.8788,NomiSch,81
1480,31,154,9.0909,85.7143,7.7922,NomiSch,81
1481,32,160,9.375,86.6667,8.125,NomiSch,81
1482,33,181,6.6298,100.0,6.6298,NomiSch,81
1483,34,144,8.3333,100.0,8.3333,NomiSch,81
1484,35,185,7.5676,85.7143,6.4865,NomiSch,81
1485,36,173,7.5145,92.3077,6.9364,NomiSch,81
1486,37,182,7.1429,84.6154,6.044,NomiSch,81
1487,38,185,7.5676,100.0,7.5676,NomiSch,81
1488,39,188,7.9787,86.6667,6.9149,NomiSch,81
1489,40,156,8.3333,92.3077,7.6923,NomiSch,81
1490,41,160,7.5,91.6667,6.875,NomiSch,81
1491,42,156,8.3333,84.6154,7.0513,NomiSch,81
1492,43,164,8.5366,92.8571,7.9268,NomiSch,81
1493,44,170,7.0588,91.6667,6.4706,NomiSch,81
1494,45,169,7.6923,100.0,7.6923,NomiSch,81
1495,46,133,9.7744,100.0,9.7744,NomiSch,81
1496,47,173,6.9364,91.6667,6.3584,NomiSch,81
1497,48,163,7.9755,100.0,7.9755,NomiSch,81
1498,49,172,6.9767,100.0,6.9767,NomiSch,81
1499,50,179,8.3799,80.0,6.7039,NomiSch,81
1500,1,144,6.9444,100.0,6.9444,NomiSch,82
1501,2,155,7.0968,90.9091,6.4516,NomiSch,82
1502,3,179,7.2626,92.3077,6.7039,NomiSch,82
1503,4,179,7.2626,100.0,7.2626,NomiSch,82
1504,5,160,8.75,78.5714,6.875,NomiSch,82
1505,6,167,7.1856,91.6667,6.5868,NomiSch,82
1506,7,164,7.9268,92.3077,7.3171,NomiSch,82
1507,8,165,7.2727,100.0,7.2727,NomiSch,82
1508,9,180,6.1111,90.9091,5.5556,NomiSch,82
1509,10,162,7.4074,91.6667,6.7901,NomiSch,82
1510,11,180,6.1111,100.0,6.1111,NomiSch,82
1511,12,152,7.2368,100.0,7.2368,NomiSch,82
1512,13,145,8.2759,91.6667,7.5862,NomiSch,82
1513,14,164,7.9268,76.9231,6.0976,NomiSch,82
1514,15,154,8.4416,92.3077,7.7922,NomiSch,82
1515,16,168,8.3333,78.5714,6.5476,NomiSch,82
1516,17,182,6.044,100.0,6.044,NomiSch,82
1517,18,180,7.2222,84.6154,6.1111,NomiSch,82
1518,19,161,6.2112,100.0,6.2112,NomiSch,82
1519,20,204,5.8824,91.6667,5.3922,NomiSch,82
1520,21,178,6.1798,100.0,6.1798,NomiSch,82
1521,22,159,6.2893,100.0,6.2893,NomiSch,82
1522,23,158,6.962,100.0,6.962,NomiSch,82
1523,24,185,7.5676,100.0,7.5676,NomiSch,82
1524,25,166,9.0361,93.3333,8.4337,NomiSch,82
1525,26,182,9.3407,64.7059,6.044,NomiSch,82
1526,27,186,5.914,100.0,5.914,NomiSch,82
1527,28,174,10.9195,68.4211,7.4713,NomiSch,82
1528,29,169,5.9172,100.0,5.9172,NomiSch,82
1529,30,165,7.2727,91.6667,6.6667,NomiSch,82
1530,31,154,7.7922,91.6667,7.1429,NomiSch,82
1531,32,160,9.375,80.0,7.5,NomiSch,82
1532,33,181,5.5249,100.0,5.5249,NomiSch,82
1533,34,144,7.6389,100.0,7.6389,NomiSch,82
1534,35,185,6.4865,91.6667,5.9459,NomiSch,82
1535,36,173,7.5145,92.3077,6.9364,NomiSch,82
1536,37,182,6.5934,100.0,6.5934,NomiSch,82
1537,38,185,6.4865,100.0,6.4865,NomiSch,82
1538,39,188,7.9787,80.0,6.383,NomiSch,82
1539,40,156,7.6923,91.6667,7.0513,NomiSch,82
1540,41,160,6.875,100.0,6.875,NomiSch,82
1541,42,156,8.9744,71.4286,6.4103,NomiSch,82
1542,43,164,7.3171,91.6667,6.7073,NomiSch,82
1543,44,170,6.4706,100.0,6.4706,NomiSch,82
1544,45,169,7.1006,100.0,7.1006,NomiSch,82
1545,46,133,9.0226,100.0,9.0226,NomiSch,82
1546,47,173,6.3584,90.9091,5.7803,NomiSch,82
1547,48,163,7.362,100.0,7.362,NomiSch,82
1548,49,172,6.9767,100.0,6.9767,NomiSch,82
1549,50,179,8.3799,73.3333,6.1453,NomiSch,82
1550,1,144,6.9444,100.0,6.9444,NomiSch,83
1551,2,155,7.0968,90.9091,6.4516,NomiSch,83
1552,3,179,7.2626,92.3077,6.7039,NomiSch,83
1553,4,179,7.2626,92.3077,6.7039,NomiSch,83
1554,5,160,8.75,78.5714,6.875,NomiSch,83
1555,6,167,7.1856,91.6667,6.5868,NomiSch,83
1556,7,164,7.3171,83.3333,6.0976,NomiSch,83
1557,8,165,7.2727,91.6667,6.6667,NomiSch,83
1558,9,180,6.1111,90.9091,5.5556,NomiSch,83
1559,10,162,6.7901,90.9091,6.1728,NomiSch,83
1560,11,180,5.5556,100.0,5.5556,NomiSch,83
1561,12,152,6.5789,100.0,6.5789,NomiSch,83
1562,13,145,7.5862,90.9091,6.8966,NomiSch,83
1563,14,164,7.3171,83.3333,6.0976,NomiSch,83
1564,15,154,7.7922,91.6667,7.1429,NomiSch,83
1565,16,168,7.1429,83.3333,5.9524,NomiSch,83
1566,17,182,5.4945,100.0,5.4945,NomiSch,83
1567,18,180,6.6667,83.3333,5.5556,NomiSch,83
1568,19,161,6.2112,100.0,6.2112,NomiSch,83
1569,20,204,5.3922,100.0,5.3922,NomiSch,83
1570,21,178,6.1798,100.0,6.1798,NomiSch,83
1571,22,159,6.2893,100.0,6.2893,NomiSch,83
1572,23,158,6.962,100.0,6.962,NomiSch,83
1573,24,185,7.027,92.3077,6.4865,NomiSch,83
1574,25,166,7.2289,91.6667,6.6265,NomiSch,83
1575,26,182,8.7912,68.75,6.044,NomiSch,83
1576,27,186,5.3763,100.0,5.3763,NomiSch,83
1577,28,174,9.1954,68.75,6.3218,NomiSch,83
1578,29,169,5.9172,100.0,5.9172,NomiSch,83
1579,30,165,7.2727,91.6667,6.6667,NomiSch,83
1580,31,154,7.7922,91.6667,7.1429,NomiSch,83
1581,32,160,7.5,91.6667,6.875,NomiSch,83
1582,33,181,5.5249,100.0,5.5249,NomiSch,83
1583,34,144,7.6389,100.0,7.6389,NomiSch,83
1584,35,185,5.9459,90.9091,5.4054,NomiSch,83
1585,36,173,6.9364,91.6667,6.3584,NomiSch,83
1586,37,182,5.4945,100.0,5.4945,NomiSch,83
1587,38,185,5.9459,100.0,5.9459,NomiSch,83
1588,39,188,7.4468,78.5714,5.8511,NomiSch,83
1589,40,156,7.0513,90.9091,6.4103,NomiSch,83
1590,41,160,6.25,100.0,6.25,NomiSch,83
1591,42,156,8.3333,76.9231,6.4103,NomiSch,83
1592,43,164,7.3171,91.6667,6.7073,NomiSch,83
1593,44,170,6.4706,100.0,6.4706,NomiSch,83
1594,45,169,5.9172,100.0,5.9172,NomiSch,83
1595,46,133,9.0226,91.6667,8.2707,NomiSch,83
1596,47,173,5.7803,100.0,5.7803,NomiSch,83
1597,48,163,6.7485,90.9091,6.135,NomiSch,83
1598,49,172,6.3953,100.0,6.3953,NomiSch,83
1599,50,179,8.3799,66.6667,5.5866,NomiSch,83
1600,1,144,6.9444,100.0,6.9444,NomiSch,84
1601,2,155,6.4516,100.0,6.4516,NomiSch,84
1602,3,179,6.7039,91.6667,6.1453,NomiSch,84
1603,4,179,6.7039,91.6667,6.1453,NomiSch,84
1604,5,160,8.125,76.9231,6.25,NomiSch,84
1605,6,167,6.5868,90.9091,5.988,NomiSch,84
1606,7,164,6.7073,90.9091,6.0976,NomiSch,84
1607,8,165,6.0606,100.0,6.0606,NomiSch,84
1608,9,180,5.5556,100.0,5.5556,NomiSch,84
1609,10,162,6.1728,100.0,6.1728,NomiSch,84
1610,11,180,5.5556,100.0,5.5556,NomiSch,84
1611,12,152,6.5789,100.0,6.5789,NomiSch,84
1612,13,145,7.5862,90.9091,6.8966,NomiSch,84
1613,14,164,6.7073,90.9091,6.0976,NomiSch,84
1614,15,154,7.1429,90.9091,6.4935,NomiSch,84
1615,16,168,6.5476,90.9091,5.9524,NomiSch,84
1616,17,182,5.4945,100.0,5.4945,NomiSch,84
1617,18,180,6.1111,90.9091,5.5556,NomiSch,84
1618,19,161,6.2112,100.0,6.2112,NomiSch,84
1619,20,204,4.902,100.0,4.902,NomiSch,84
1620,21,178,5.618,100.0,5.618,NomiSch,84
1621,22,159,6.2893,100.0,6.2893,NomiSch,84
1622,23,158,6.3291,100.0,6.3291,NomiSch,84
1623,24,185,7.027,92.3077,6.4865,NomiSch,84
1624,25,166,6.0241,100.0,6.0241,NomiSch,84
1625,26,182,8.7912,62.5,5.4945,NomiSch,84
1626,27,186,5.3763,100.0,5.3763,NomiSch,84
1627,28,174,8.6207,66.6667,5.7471,NomiSch,84
1628,29,169,5.9172,100.0,5.9172,NomiSch,84
1629,30,165,7.2727,91.6667,6.6667,NomiSch,84
1630,31,154,7.1429,90.9091,6.4935,NomiSch,84
1631,32,160,7.5,91.6667,6.875,NomiSch,84
1632,33,181,5.5249,100.0,5.5249,NomiSch,84
1633,34,144,7.6389,100.0,7.6389,NomiSch,84
1634,35,185,5.4054,100.0,5.4054,NomiSch,84
1635,36,173,6.3584,90.9091,5.7803,NomiSch,84
1636,37,182,5.4945,100.0,5.4945,NomiSch,84
1637,38,185,5.9459,100.0,5.9459,NomiSch,84
1638,39,188,6.383,83.3333,5.3191,NomiSch,84
1639,40,156,7.0513,90.9091,6.4103,NomiSch,84
1640,41,160,6.25,100.0,6.25,NomiSch,84
1641,42,156,7.6923,83.3333,6.4103,NomiSch,84
1642,43,164,6.7073,90.9091,6.0976,NomiSch,84
1643,44,170,6.4706,100.0,6.4706,NomiSch,84
1644,45,169,5.9172,100.0,5.9172,NomiSch,84
1645,46,133,8.2707,100.0,8.2707,NomiSch,84
1646,47,173,5.7803,100.0,5.7803,NomiSch,84
1647,48,163,6.135,100.0,6.135,NomiSch,84
1648,49,172,5.814,100.0,5.814,NomiSch,84
1649,50,179,6.7039,83.3333,5.5866,NomiSch,84
1650,1,144,6.9444,100.0,6.9444,NomiSch,85
1651,2,155,6.4516,100.0,6.4516,NomiSch,85
1652,3,179,6.1453,90.9091,5.5866,NomiSch,85
1653,4,179,6.1453,90.9091,5.5866,NomiSch,85
1654,5,160,8.125,76.9231,6.25,NomiSch,85
1655,6,167,6.5868,100.0,6.5868,NomiSch,85
1656,7,164,6.0976,100.0,6.0976,NomiSch,85
1657,8,165,6.0606,100.0,6.0606,NomiSch,85
1658,9,180,5.5556,100.0,5.5556,NomiSch,85
1659,10,162,6.1728,100.0,6.1728,NomiSch,85
1660,11,180,5.5556,100.0,5.5556,NomiSch,85
1661,12,152,6.5789,100.0,6.5789,NomiSch,85
1662,13,145,7.5862,90.9091,6.8966,NomiSch,85
1663,14,164,6.0976,100.0,6.0976,NomiSch,85
1664,15,154,6.4935,100.0,6.4935,NomiSch,85
1665,16,168,6.5476,90.9091,5.9524,NomiSch,85
1666,17,182,5.4945,100.0,5.4945,NomiSch,85
1667,18,180,6.1111,90.9091,5.5556,NomiSch,85
1668,19,161,6.2112,100.0,6.2112,NomiSch,85
1669,20,204,4.902,100.0,4.902,NomiSch,85
1670,21,178,5.618,100.0,5.618,NomiSch,85
1671,22,159,6.2893,100.0,6.2893,NomiSch,85
1672,23,158,6.3291,100.0,6.3291,NomiSch,85
1673,24,185,5.9459,90.9091,5.4054,NomiSch,85
1674,25,166,6.0241,100.0,6.0241,NomiSch,85
1675,26,182,7.6923,71.4286,5.4945,NomiSch,85
1676,27,186,5.3763,100.0,5.3763,NomiSch,85
1677,28,174,8.6207,66.6667,5.7471,NomiSch,85
1678,29,169,5.9172,100.0,5.9172,NomiSch,85
1679,30,165,6.6667,90.9091,6.0606,NomiSch,85
1680,31,154,6.4935,100.0,6.4935,NomiSch,85
1681,32,160,6.875,90.9091,6.25,NomiSch,85
1682,33,181,5.5249,100.0,5.5249,NomiSch,85
1683,34,144,6.9444,100.0,6.9444,NomiSch,85
1684,35,185,5.4054,100.0,5.4054,NomiSch,85
1685,36,173,5.7803,100.0,5.7803,NomiSch,85
1686,37,182,5.4945,100.0,5.4945,NomiSch,85
1687,38,185,5.4054,100.0,5.4054,NomiSch,85
1688,39,188,5.8511,90.9091,5.3191,NomiSch,85
1689,40,156,6.4103,100.0,6.4103,NomiSch,85
1690,41,160,6.25,100.0,6.25,NomiSch,85
1691,42,156,7.6923,83.3333,6.4103,NomiSch,85
1692,43,164,6.7073,90.9091,6.0976,NomiSch,85
1693,44,170,6.4706,90.9091,5.8824,NomiSch,85
1694,45,169,5.9172,100.0,5.9172,NomiSch,85
1695,46,133,7.5188,100.0,7.5188,NomiSch,85
1696,47,173,5.7803,100.0,5.7803,NomiSch,85
1697,48,163,6.135,100.0,6.135,NomiSch,85
1698,49,172,5.814,100.0,5.814,NomiSch,85
1699,50,179,6.7039,83.3333,5.5866,NomiSch,85
1700,1,144,6.9444,100.0,6.9444,NomiSch,86
1701,2,155,6.4516,100.0,6.4516,NomiSch,86
1702,3,179,6.1453,90.9091,5.5866,NomiSch,86
1703,4,179,6.1453,90.9091,5.5866,NomiSch,86
1704,5,160,8.125,76.9231,6.25,NomiSch,86
1705,6,167,6.5868,100.0,6.5868,NomiSch,86
1706,7,164,6.0976,100.0,6.0976,NomiSch,86
1707,8,165,6.0606,100.0,6.0606,NomiSch,86
1708,9,180,5.5556,100.0,5.5556,NomiSch,86
1709,10,162,6.1728,100.0,6.1728,NomiSch,86
1710,11,180,5.5556,100.0,5.5556,NomiSch,86
1711,12,152,6.5789,100.0,6.5789,NomiSch,86
1712,13,145,6.8966,100.0,6.8966,NomiSch,86
1713,14,164,6.0976,100.0,6.0976,NomiSch,86
1714,15,154,6.4935,100.0,6.4935,NomiSch,86
1715,16,168,6.5476,90.9091,5.9524,NomiSch,86
1716,17,182,5.4945,100.0,5.4945,NomiSch,86
1717,18,180,5.5556,100.0,5.5556,NomiSch,86
1718,19,161,6.2112,100.0,6.2112,NomiSch,86
1719,20,204,4.902,100.0,4.902,NomiSch,86
1720,21,178,5.618,100.0,5.618,NomiSch,86
1721,22,159,6.2893,100.0,6.2893,NomiSch,86
1722,23,158,6.3291,100.0,6.3291,NomiSch,86
1723,24,185,5.4054,100.0,5.4054,NomiSch,86
1724,25,166,6.0241,100.0,6.0241,NomiSch,86
1725,26,182,7.6923,71.4286,5.4945,NomiSch,86
1726,27,186,5.3763,100.0,5.3763,NomiSch,86
1727,28,174,8.6207,66.6667,5.7471,NomiSch,86
1728,29,169,5.9172,100.0,5.9172,NomiSch,86
1729,30,165,6.0606,100.0,6.0606,NomiSch,86
1730,31,154,6.4935,100.0,6.4935,NomiSch,86
1731,32,160,6.25,100.0,6.25,NomiSch,86
1732,33,181,5.5249,100.0,5.5249,NomiSch,86
1733,34,144,6.9444,100.0,6.9444,NomiSch,86
1734,35,185,5.4054,100.0,5.4054,NomiSch,86
1735,36,173,5.7803,100.0,5.7803,NomiSch,86
1736,37,182,5.4945,100.0,5.4945,NomiSch,86
1737,38,185,5.4054,100.0,5.4054,NomiSch,86
1738,39,188,5.8511,90.9091,5.3191,NomiSch,86
1739,40,156,6.4103,100.0,6.4103,NomiSch,86
1740,41,160,6.25,100.0,6.25,NomiSch,86
1741,42,156,7.6923,83.3333,6.4103,NomiSch,86
1742,43,164,6.0976,100.0,6.0976,NomiSch,86
1743,44,170,5.8824,100.0,5.8824,NomiSch,86
1744,45,169,5.9172,100.0,5.9172,NomiSch,86
1745,46,133,7.5188,100.0,7.5188,NomiSch,86
1746,47,173,5.7803,100.0,5.7803,NomiSch,86
1747,48,163,6.135,100.0,6.135,NomiSch,86
1748,49,172,5.814,100.0,5.814,NomiSch,86
1749,50,179,6.7039,83.3333,5.5866,NomiSch,86
