,rseed,num_req,adm_rate,succ_order_rate,service_rate,policy,pct
910,11,180,17.7778,50,8.8889,EDDPred,86
911,12,152,23.6842,36.1111,8.5526,EDDPred,86
912,13,145,24.1379,45.7143,11.0345,EDDPred,86
913,14,164,20.122,42.4242,8.5366,EDDPred,86
914,15,154,20.7792,43.75,9.0909,EDDPred,86
915,16,168,20.2381,44.1176,8.9286,EDDPred,86
916,17,182,23.0769,33.3333,7.6923,EDDPred,86
917,18,180,21.1111,34.2105,7.2222,EDDPred,86
918,19,161,21.118,44.1176,9.3168,EDDPred,86
919,20,204,18.1373,35.1351,6.3725,EDDPred,86
920,21,178,19.1011,47.0588,8.9888,EDDPred,86
921,22,159,20.7547,51.5152,10.6918,EDDPred,86
922,23,158,22.7848,47.2222,10.7595,EDDPred,86
923,24,185,20,43.2432,8.6486,EDDPred,86
924,25,166,21.0843,37.1429,7.8313,EDDPred,86
925,26,182,23.6264,32.5581,7.6923,EDDPred,86
926,27,186,20.4301,42.1053,8.6022,EDDPred,86
927,28,174,22.4138,30.7692,6.8966,EDDPred,86
928,29,169,26.6272,33.3333,8.8757,EDDPred,86
929,30,165,20,45.4545,9.0909,EDDPred,86
930,31,154,24.6753,39.4737,9.7403,EDDPred,86
931,32,160,25,32.5,8.125,EDDPred,86
932,33,181,19.8895,47.2222,9.3923,EDDPred,86
933,34,144,25,33.3333,8.3333,EDDPred,86
934,35,185,23.2432,27.907,6.4865,EDDPred,86
935,36,173,19.6532,44.1176,8.6705,EDDPred,86
936,37,182,21.978,32.5,7.1429,EDDPred,86
937,38,185,23.7838,29.5455,7.027,EDDPred,86
938,39,188,16.4894,58.0645,9.5745,EDDPred,86
939,40,156,26.9231,30.9524,8.3333,EDDPred,86
940,41,160,21.875,42.8571,9.375,EDDPred,86
941,42,156,24.359,36.8421,8.9744,EDDPred,86
942,43,164,25,29.2683,7.3171,EDDPred,86
943,44,170,24.7059,28.5714,7.0588,EDDPred,86
944,45,169,19.5266,42.4242,8.284,EDDPred,86
945,46,133,29.3233,33.3333,9.7744,EDDPred,86
946,47,173,21.3873,35.1351,7.5145,EDDPred,86
947,48,163,22.6994,37.8378,8.589,EDDPred,86
948,49,172,19.186,39.3939,7.5581,EDDPred,86
949,50,179,23.4637,28.5714,6.7039,EDDPred,86
950,1,144,21.5278,45.1613,9.7222,EDDPred,68
951,2,155,24.5161,47.3684,11.6129,EDDPred,68
952,3,179,21.2291,36.8421,7.8212,EDDPred,68
953,4,179,19.5531,40,7.8212,EDDPred,68
954,5,160,30.625,26.5306,8.125,EDDPred,68
955,6,167,23.3533,30.7692,7.1856,EDDPred,68
956,7,164,22.561,43.2432,9.7561,EDDPred,68
957,8,165,23.0303,31.5789,7.2727,EDDPred,68
958,9,180,18.8889,35.2941,6.6667,EDDPred,68
959,10,162,19.7531,50,9.8765,EDDPred,68
960,11,180,18.8889,47.0588,8.8889,EDDPred,68
961,12,152,24.3421,35.1351,8.5526,EDDPred,68
962,13,145,24.1379,45.7143,11.0345,EDDPred,68
963,14,164,21.9512,38.8889,8.5366,EDDPred,68
964,15,154,20.1299,41.9355,8.4416,EDDPred,68
965,16,168,23.8095,37.5,8.9286,EDDPred,68
966,17,182,20.8791,31.5789,6.5934,EDDPred,68
967,18,180,23.3333,28.5714,6.6667,EDDPred,68
968,19,161,20.4969,42.4242,8.6957,EDDPred,68
969,20,204,18.1373,35.1351,6.3725,EDDPred,68
970,21,178,20.7865,43.2432,8.9888,EDDPred,68
971,22,159,20.7547,51.5152,10.6918,EDDPred,68
972,23,158,18.9873,53.3333,10.1266,EDDPred,68
973,24,185,20,40.5405,8.1081,EDDPred,68
974,25,166,18.0723,46.6667,8.4337,EDDPred,68
975,26,182,25.8242,31.9149,8.2418,EDDPred,68
976,27,186,20.4301,36.8421,7.5269,EDDPred,68
977,28,174,24.1379,30.9524,7.4713,EDDPred,68
978,29,169,26.6272,33.3333,8.8757,EDDPred,68
979,30,165,21.8182,41.6667,9.0909,EDDPred,68
980,31,154,25.974,42.5,11.039,EDDPred,68
981,32,160,25.625,31.7073,8.125,EDDPred,68
982,33,181,20.442,43.2432,8.8398,EDDPred,68
983,34,144,27.0833,33.3333,9.0278,EDDPred,68
984,35,185,23.7838,27.2727,6.4865,EDDPred,68
985,36,173,21.3873,45.9459,9.8266,EDDPred,68
986,37,182,22.5275,34.1463,7.6923,EDDPred,68
987,38,185,23.2432,30.2326,7.027,EDDPred,68
988,39,188,18.617,48.5714,9.0426,EDDPred,68
989,40,156,28.2051,29.5455,8.3333,EDDPred,68
990,41,160,21.875,42.8571,9.375,EDDPred,68
991,42,156,25.641,35,8.9744,EDDPred,68
992,43,164,26.2195,30.2326,7.9268,EDDPred,68
993,44,170,25.2941,27.907,7.0588,EDDPred,68
994,45,169,20.7101,40,8.284,EDDPred,68
995,46,133,29.3233,33.3333,9.7744,EDDPred,68
996,47,173,23.1214,35,8.0925,EDDPred,68
997,48,163,23.3129,34.2105,7.9755,EDDPred,68
998,49,172,20.9302,38.8889,8.1395,EDDPred,68
999,50,179,24.0223,30.2326,7.2626,EDDPred,68
1000,1,144,21.5278,45.1613,9.7222,EDDPred,69
1001,2,155,23.2258,47.2222,10.9677,EDDPred,69
1002,3,179,21.7877,33.3333,7.2626,EDDPred,69
1003,4,179,19.5531,40,7.8212,EDDPred,69
1004,5,160,29.375,27.6596,8.125,EDDPred,69
1005,6,167,23.3533,30.7692,7.1856,EDDPred,69
1006,7,164,22.561,43.2432,9.7561,EDDPred,69
1007,8,165,21.8182,33.3333,7.2727,EDDPred,69
1008,9,180,18.8889,35.2941,6.6667,EDDPred,69
1009,10,162,20.3704,48.4848,9.8765,EDDPred,69
1010,11,180,18.8889,47.0588,8.8889,EDDPred,69
1011,12,152,24.3421,35.1351,8.5526,EDDPred,69
1012,13,145,24.1379,45.7143,11.0345,EDDPred,69
1013,14,164,21.9512,38.8889,8.5366,EDDPred,69
1014,15,154,20.7792,43.75,9.0909,EDDPred,69
1015,16,168,22.0238,40.5405,8.9286,EDDPred,69
1016,17,182,24.7253,26.6667,6.5934,EDDPred,69
1017,18,180,23.8889,30.2326,7.2222,EDDPred,69
1018,19,161,20.4969,42.4242,8.6957,EDDPred,69
1019,20,204,18.1373,35.1351,6.3725,EDDPred,69
1020,21,178,20.7865,43.2432,8.9888,EDDPred,69
1021,22,159,20.7547,51.5152,10.6918,EDDPred,69
1022,23,158,18.9873,53.3333,10.1266,EDDPred,69
1023,24,185,18.9189,42.8571,8.1081,EDDPred,69
1024,25,166,21.0843,37.1429,7.8313,EDDPred,69
1025,26,182,25.8242,29.7872,7.6923,EDDPred,69
1026,27,186,20.4301,36.8421,7.5269,EDDPred,69
1027,28,174,24.7126,30.2326,7.4713,EDDPred,69
1028,29,169,26.6272,33.3333,8.8757,EDDPred,69
1029,30,165,22.4242,40.5405,9.0909,EDDPred,69
1030,31,154,25.3247,41.0256,10.3896,EDDPred,69
1031,32,160,25.625,31.7073,8.125,EDDPred,69
1032,33,181,20.442,43.2432,8.8398,EDDPred,69
1033,34,144,26.3889,31.5789,8.3333,EDDPred,69
1034,35,185,23.7838,27.2727,6.4865,EDDPred,69
1035,36,173,21.3873,45.9459,9.8266,EDDPred,69
1036,37,182,21.978,32.5,7.1429,EDDPred,69
1037,38,185,23.2432,30.2326,7.027,EDDPred,69
1038,39,188,18.617,48.5714,9.0426,EDDPred,69
1039,40,156,28.2051,29.5455,8.3333,EDDPred,69
1040,41,160,21.875,42.8571,9.375,EDDPred,69
1041,42,156,23.7179,37.8378,8.9744,EDDPred,69
1042,43,164,26.2195,30.2326,7.9268,EDDPred,69
1043,44,170,25.2941,27.907,7.0588,EDDPred,69
1044,45,169,20.1183,44.1176,8.8757,EDDPred,69
1045,46,133,29.3233,33.3333,9.7744,EDDPred,69
1046,47,173,25.4335,31.8182,8.0925,EDDPred,69
1047,48,163,23.3129,34.2105,7.9755,EDDPred,69
1048,49,172,19.7674,41.1765,8.1395,EDDPred,69
1049,50,179,24.581,29.5455,7.2626,EDDPred,69
1050,1,144,21.5278,45.1613,9.7222,EDDPred,70
1051,2,155,22.5806,48.5714,10.9677,EDDPred,70
1052,3,179,24.581,29.5455,7.2626,EDDPred,70
1053,4,179,21.2291,36.8421,7.8212,EDDPred,70
1054,5,160,28.125,28.8889,8.125,EDDPred,70
1055,6,167,21.5569,33.3333,7.1856,EDDPred,70
1056,7,164,22.561,43.2432,9.7561,EDDPred,70
1057,8,165,21.8182,33.3333,7.2727,EDDPred,70
1058,9,180,18.3333,36.3636,6.6667,EDDPred,70
1059,10,162,20.3704,48.4848,9.8765,EDDPred,70
1060,11,180,18.8889,47.0588,8.8889,EDDPred,70
1061,12,152,23.6842,36.1111,8.5526,EDDPred,70
1062,13,145,24.1379,45.7143,11.0345,EDDPred,70
1063,14,164,20.7317,44.1176,9.1463,EDDPred,70
1064,15,154,20.1299,45.1613,9.0909,EDDPred,70
1065,16,168,22.0238,40.5405,8.9286,EDDPred,70
1066,17,182,23.0769,30.9524,7.1429,EDDPred,70
1067,18,180,23.3333,30.9524,7.2222,EDDPred,70
1068,19,161,20.4969,42.4242,8.6957,EDDPred,70
1069,20,204,18.1373,35.1351,6.3725,EDDPred,70
1070,21,178,20.7865,43.2432,8.9888,EDDPred,70
1071,22,159,20.7547,51.5152,10.6918,EDDPred,70
1072,23,158,22.1519,48.5714,10.7595,EDDPred,70
1073,24,185,19.4595,41.6667,8.1081,EDDPred,70
1074,25,166,21.0843,37.1429,7.8313,EDDPred,70
1075,26,182,25.8242,29.7872,7.6923,EDDPred,70
1076,27,186,22.043,34.1463,7.5269,EDDPred,70
1077,28,174,24.1379,28.5714,6.8966,EDDPred,70
1078,29,169,26.6272,33.3333,8.8757,EDDPred,70
1079,30,165,21.2121,42.8571,9.0909,EDDPred,70
1080,31,154,25.3247,41.0256,10.3896,EDDPred,70
1081,32,160,25.625,31.7073,8.125,EDDPred,70
1082,33,181,20.442,43.2432,8.8398,EDDPred,70
1083,34,144,26.3889,31.5789,8.3333,EDDPred,70
1084,35,185,23.2432,27.907,6.4865,EDDPred,70
1085,36,173,20.2312,42.8571,8.6705,EDDPred,70
1086,37,182,21.978,32.5,7.1429,EDDPred,70
1087,38,185,23.2432,30.2326,7.027,EDDPred,70
1088,39,188,18.617,48.5714,9.0426,EDDPred,70
1089,40,156,28.2051,29.5455,8.3333,EDDPred,70
1090,41,160,23.75,39.4737,9.375,EDDPred,70
1091,42,156,23.7179,37.8378,8.9744,EDDPred,70
1092,43,164,25.6098,30.9524,7.9268,EDDPred,70
1093,44,170,24.7059,26.1905,6.4706,EDDPred,70
1094,45,169,20.1183,44.1176,8.8757,EDDPred,70
1095,46,133,29.3233,33.3333,9.7744,EDDPred,70
1096,47,173,25.4335,31.8182,8.0925,EDDPred,70
1097,48,163,23.3129,34.2105,7.9755,EDDPred,70
1098,49,172,19.7674,41.1765,8.1395,EDDPred,70
1099,50,179,24.581,29.5455,7.2626,EDDPred,70
1100,1,144,20.8333,43.3333,9.0278,EDDPred,72
1101,2,155,23.2258,47.2222,10.9677,EDDPred,72
1102,3,179,23.4637,30.9524,7.2626,EDDPred,72
1103,4,179,20.1117,36.1111,7.2626,EDDPred,72
1104,5,160,28.125,28.8889,8.125,EDDPred,72
1105,6,167,21.5569,33.3333,7.1856,EDDPred,72
1106,7,164,22.561,43.2432,9.7561,EDDPred,72
1107,8,165,22.4242,32.4324,7.2727,EDDPred,72
1108,9,180,18.8889,38.2353,7.2222,EDDPred,72
1109,10,162,17.9012,51.7241,9.2593,EDDPred,72
1110,11,180,19.4444,48.5714,9.4444,EDDPred,72
1111,12,152,23.6842,36.1111,8.5526,EDDPred,72
1112,13,145,24.1379,45.7143,11.0345,EDDPred,72
1113,14,164,20.7317,44.1176,9.1463,EDDPred,72
1114,15,154,22.7273,37.1429,8.4416,EDDPred,72
1115,16,168,20.2381,44.1176,8.9286,EDDPred,72
1116,17,182,23.0769,30.9524,7.1429,EDDPred,72
1117,18,180,22.2222,32.5,7.2222,EDDPred,72
1118,19,161,20.4969,42.4242,8.6957,EDDPred,72
1119,20,204,18.1373,35.1351,6.3725,EDDPred,72
1120,21,178,20.7865,43.2432,8.9888,EDDPred,72
1121,22,159,20.7547,54.5455,11.3208,EDDPred,72
1122,23,158,22.1519,48.5714,10.7595,EDDPred,72
1123,24,185,21.6216,37.5,8.1081,EDDPred,72
1124,25,166,21.6867,33.3333,7.2289,EDDPred,72
1125,26,182,24.7253,31.1111,7.6923,EDDPred,72
1126,27,186,20.9677,41.0256,8.6022,EDDPred,72
1127,28,174,24.1379,28.5714,6.8966,EDDPred,72
1128,29,169,26.6272,33.3333,8.8757,EDDPred,72
1129,30,165,21.8182,41.6667,9.0909,EDDPred,72
1130,31,154,24.6753,42.1053,10.3896,EDDPred,72
1131,32,160,25,32.5,8.125,EDDPred,72
1132,33,181,22.0994,42.5,9.3923,EDDPred,72
1133,34,144,25.6944,32.4324,8.3333,EDDPred,72
1134,35,185,23.2432,27.907,6.4865,EDDPred,72
1135,36,173,15.6069,59.2593,9.2486,EDDPred,72
1136,37,182,24.1758,29.5455,7.1429,EDDPred,72
1137,38,185,23.2432,30.2326,7.027,EDDPred,72
1138,39,188,19.1489,50,9.5745,EDDPred,72
1139,40,156,26.9231,30.9524,8.3333,EDDPred,72
1140,41,160,22.5,41.6667,9.375,EDDPred,72
1141,42,156,23.7179,37.8378,8.9744,EDDPred,72
1142,43,164,24.3902,32.5,7.9268,EDDPred,72
1143,44,170,24.1176,26.8293,6.4706,EDDPred,72
1144,45,169,19.5266,42.4242,8.284,EDDPred,72
1145,46,133,29.3233,33.3333,9.7744,EDDPred,72
1146,47,173,24.2775,33.3333,8.0925,EDDPred,72
1147,48,163,23.3129,34.2105,7.9755,EDDPred,72
1148,49,172,19.7674,41.1765,8.1395,EDDPred,72
1149,50,179,24.0223,30.2326,7.2626,EDDPred,72
1150,1,144,20.8333,46.6667,9.7222,EDDPred,73
1151,2,155,23.2258,47.2222,10.9677,EDDPred,73
1152,3,179,23.4637,30.9524,7.2626,EDDPred,73
1153,4,179,20.1117,41.6667,8.3799,EDDPred,73
1154,5,160,28.125,28.8889,8.125,EDDPred,73
1155,6,167,21.5569,33.3333,7.1856,EDDPred,73
1156,7,164,22.561,43.2432,9.7561,EDDPred,73
1157,8,165,22.4242,32.4324,7.2727,EDDPred,73
1158,9,180,22.2222,32.5,7.2222,EDDPred,73
1159,10,162,17.9012,51.7241,9.2593,EDDPred,73
1160,11,180,19.4444,48.5714,9.4444,EDDPred,73
1161,12,152,23.6842,36.1111,8.5526,EDDPred,73
1162,13,145,24.1379,45.7143,11.0345,EDDPred,73
1163,14,164,21.3415,45.7143,9.7561,EDDPred,73
1164,15,154,22.7273,37.1429,8.4416,EDDPred,73
1165,16,168,17.8571,53.3333,9.5238,EDDPred,73
1166,17,182,23.0769,30.9524,7.1429,EDDPred,73
1167,18,180,22.2222,32.5,7.2222,EDDPred,73
1168,19,161,20.4969,42.4242,8.6957,EDDPred,73
1169,20,204,18.1373,35.1351,6.3725,EDDPred,73
1170,21,178,20.7865,43.2432,8.9888,EDDPred,73
1171,22,159,20.7547,51.5152,10.6918,EDDPred,73
1172,23,158,22.1519,48.5714,10.7595,EDDPred,73
1173,24,185,21.6216,37.5,8.1081,EDDPred,73
1174,25,166,21.6867,33.3333,7.2289,EDDPred,73
1175,26,182,25.8242,29.7872,7.6923,EDDPred,73
1176,27,186,20.9677,41.0256,8.6022,EDDPred,73
1177,28,174,23.5632,29.2683,6.8966,EDDPred,73
1178,29,169,26.6272,33.3333,8.8757,EDDPred,73
1179,30,165,22.4242,37.8378,8.4848,EDDPred,73
1180,31,154,24.6753,42.1053,10.3896,EDDPred,73
1181,32,160,25,32.5,8.125,EDDPred,73
1182,33,181,21.547,43.5897,9.3923,EDDPred,73
1183,34,144,25.6944,35.1351,9.0278,EDDPred,73
1184,35,185,23.2432,27.907,6.4865,EDDPred,73
1185,36,173,16.763,58.6207,9.8266,EDDPred,73
1186,37,182,24.1758,27.2727,6.5934,EDDPred,73
1187,38,185,23.2432,30.2326,7.027,EDDPred,73
1188,39,188,19.1489,50,9.5745,EDDPred,73
1189,40,156,26.9231,30.9524,8.3333,EDDPred,73
1190,41,160,22.5,41.6667,9.375,EDDPred,73
1191,42,156,23.7179,37.8378,8.9744,EDDPred,73
1192,43,164,24.3902,32.5,7.9268,EDDPred,73
1193,44,170,24.1176,26.8293,6.4706,EDDPred,73
1194,45,169,19.5266,42.4242,8.284,EDDPred,73
1195,46,133,29.3233,33.3333,9.7744,EDDPred,73
1196,47,173,24.2775,30.9524,7.5145,EDDPred,73
1197,48,163,23.3129,34.2105,7.9755,EDDPred,73
1198,49,172,19.7674,41.1765,8.1395,EDDPred,73
1199,50,179,24.0223,30.2326,7.2626,EDDPred,73
1200,1,144,20.8333,46.6667,9.7222,EDDPred,74
1201,2,155,22.5806,48.5714,10.9677,EDDPred,74
1202,3,179,22.905,31.7073,7.2626,EDDPred,74
1203,4,179,20.1117,41.6667,8.3799,EDDPred,74
1204,5,160,28.125,28.8889,8.125,EDDPred,74
1205,6,167,21.5569,33.3333,7.1856,EDDPred,74
1206,7,164,22.561,43.2432,9.7561,EDDPred,74
1207,8,165,22.4242,32.4324,7.2727,EDDPred,74
1208,9,180,21.6667,30.7692,6.6667,EDDPred,74
1209,10,162,17.9012,51.7241,9.2593,EDDPred,74
1210,11,180,19.4444,48.5714,9.4444,EDDPred,74
1211,12,152,23.6842,36.1111,8.5526,EDDPred,74
1212,13,145,24.1379,45.7143,11.0345,EDDPred,74
1213,14,164,20.122,45.4545,9.1463,EDDPred,74
1214,15,154,22.7273,37.1429,8.4416,EDDPred,74
1215,16,168,20.2381,47.0588,9.5238,EDDPred,74
1216,17,182,23.0769,30.9524,7.1429,EDDPred,74
1217,18,180,22.7778,34.1463,7.7778,EDDPred,74
1218,19,161,20.4969,42.4242,8.6957,EDDPred,74
1219,20,204,18.1373,35.1351,6.3725,EDDPred,74
1220,21,178,20.7865,43.2432,8.9888,EDDPred,74
1221,22,159,20.7547,51.5152,10.6918,EDDPred,74
1222,23,158,23.4177,45.9459,10.7595,EDDPred,74
1223,24,185,21.6216,40,8.6486,EDDPred,74
1224,25,166,21.0843,37.1429,7.8313,EDDPred,74
1225,26,182,24.7253,31.1111,7.6923,EDDPred,74
1226,27,186,20.4301,39.4737,8.0645,EDDPred,74
1227,28,174,23.5632,31.7073,7.4713,EDDPred,74
1228,29,169,26.6272,33.3333,8.8757,EDDPred,74
1229,30,165,22.4242,37.8378,8.4848,EDDPred,74
1230,31,154,24.6753,39.4737,9.7403,EDDPred,74
1231,32,160,25,32.5,8.125,EDDPred,74
1232,33,181,20.9945,42.1053,8.8398,EDDPred,74
1233,34,144,25.6944,35.1351,9.0278,EDDPred,74
1234,35,185,23.2432,27.907,6.4865,EDDPred,74
1235,36,173,16.763,55.1724,9.2486,EDDPred,74
1236,37,182,23.0769,28.5714,6.5934,EDDPred,74
1237,38,185,23.2432,30.2326,7.027,EDDPred,74
1238,39,188,19.1489,50,9.5745,EDDPred,74
1239,40,156,26.9231,30.9524,8.3333,EDDPred,74
1240,41,160,22.5,41.6667,9.375,EDDPred,74
1241,42,156,23.7179,37.8378,8.9744,EDDPred,74
1242,43,164,23.7805,33.3333,7.9268,EDDPred,74
1243,44,170,24.7059,28.5714,7.0588,EDDPred,74
1244,45,169,18.9349,43.75,8.284,EDDPred,74
1245,46,133,29.3233,33.3333,9.7744,EDDPred,74
1246,47,173,23.1214,35,8.0925,EDDPred,74
1247,48,163,23.3129,34.2105,7.9755,EDDPred,74
1248,49,172,19.186,42.4242,8.1395,EDDPred,74
1249,50,179,23.4637,30.9524,7.2626,EDDPred,74
1250,1,144,20.8333,46.6667,9.7222,EDDPred,75
1251,2,155,22.5806,48.5714,10.9677,EDDPred,75
1252,3,179,22.905,31.7073,7.2626,EDDPred,75
1253,4,179,20.1117,41.6667,8.3799,EDDPred,75
1254,5,160,28.125,28.8889,8.125,EDDPred,75
1255,6,167,21.5569,33.3333,7.1856,EDDPred,75
1256,7,164,22.561,43.2432,9.7561,EDDPred,75
1257,8,165,22.4242,32.4324,7.2727,EDDPred,75
1258,9,180,21.6667,30.7692,6.6667,EDDPred,75
1259,10,162,17.9012,51.7241,9.2593,EDDPred,75
1260,11,180,19.4444,48.5714,9.4444,EDDPred,75
1261,12,152,23.6842,36.1111,8.5526,EDDPred,75
1262,13,145,24.1379,45.7143,11.0345,EDDPred,75
1263,14,164,19.5122,50,9.7561,EDDPred,75
1264,15,154,22.7273,37.1429,8.4416,EDDPred,75
1265,16,168,17.8571,53.3333,9.5238,EDDPred,75
1266,17,182,23.0769,33.3333,7.6923,EDDPred,75
1267,18,180,21.6667,35.8974,7.7778,EDDPred,75
1268,19,161,20.4969,42.4242,8.6957,EDDPred,75
1269,20,204,18.1373,35.1351,6.3725,EDDPred,75
1270,21,178,20.7865,43.2432,8.9888,EDDPred,75
1271,22,159,20.7547,51.5152,10.6918,EDDPred,75
1272,23,158,22.7848,44.4444,10.1266,EDDPred,75
1273,24,185,21.6216,40,8.6486,EDDPred,75
1274,25,166,20.4819,38.2353,7.8313,EDDPred,75
1275,26,182,23.6264,32.5581,7.6923,EDDPred,75
1276,27,186,21.5054,37.5,8.0645,EDDPred,75
1277,28,174,23.5632,31.7073,7.4713,EDDPred,75
1278,29,169,26.6272,33.3333,8.8757,EDDPred,75
1279,30,165,21.8182,44.4444,9.697,EDDPred,75
1280,31,154,24.6753,39.4737,9.7403,EDDPred,75
1281,32,160,25,32.5,8.125,EDDPred,75
1282,33,181,20.9945,44.7368,9.3923,EDDPred,75
1283,34,144,25.6944,35.1351,9.0278,EDDPred,75
1284,35,185,23.2432,27.907,6.4865,EDDPred,75
1285,36,173,16.763,55.1724,9.2486,EDDPred,75
1286,37,182,22.5275,31.7073,7.1429,EDDPred,75
1287,38,185,23.2432,30.2326,7.027,EDDPred,75
1288,39,188,17.0213,56.25,9.5745,EDDPred,75
1289,40,156,26.9231,30.9524,8.3333,EDDPred,75
1290,41,160,22.5,41.6667,9.375,EDDPred,75
1291,42,156,23.7179,37.8378,8.9744,EDDPred,75
1292,43,164,25.6098,28.5714,7.3171,EDDPred,75
1293,44,170,24.7059,28.5714,7.0588,EDDPred,75
1294,45,169,19.5266,42.4242,8.284,EDDPred,75
1295,46,133,29.3233,33.3333,9.7744,EDDPred,75
1296,47,173,22.5434,35.8974,8.0925,EDDPred,75
1297,48,163,23.3129,34.2105,7.9755,EDDPred,75
1298,49,172,19.7674,41.1765,8.1395,EDDPred,75
1299,50,179,23.4637,30.9524,7.2626,EDDPred,75
1300,1,144,20.8333,46.6667,9.7222,EDDPred,76
1301,2,155,21.9355,50,10.9677,EDDPred,76
1302,3,179,22.905,31.7073,7.2626,EDDPred,76
1303,4,179,20.1117,41.6667,8.3799,EDDPred,76
1304,5,160,28.125,28.8889,8.125,EDDPred,76
1305,6,167,22.1557,32.4324,7.1856,EDDPred,76
1306,7,164,22.561,43.2432,9.7561,EDDPred,76
1307,8,165,22.4242,32.4324,7.2727,EDDPred,76
1308,9,180,20.5556,32.4324,6.6667,EDDPred,76
1309,10,162,17.9012,51.7241,9.2593,EDDPred,76
1310,11,180,18.8889,50,9.4444,EDDPred,76
1311,12,152,23.6842,36.1111,8.5526,EDDPred,76
1312,13,145,24.1379,45.7143,11.0345,EDDPred,76
1313,14,164,20.7317,41.1765,8.5366,EDDPred,76
1314,15,154,22.7273,37.1429,8.4416,EDDPred,76
1315,16,168,17.8571,53.3333,9.5238,EDDPred,76
1316,17,182,23.0769,33.3333,7.6923,EDDPred,76
1317,18,180,21.6667,35.8974,7.7778,EDDPred,76
1318,19,161,20.4969,42.4242,8.6957,EDDPred,76
1319,20,204,18.1373,35.1351,6.3725,EDDPred,76
1320,21,178,20.7865,43.2432,8.9888,EDDPred,76
1321,22,159,20.7547,51.5152,10.6918,EDDPred,76
1322,23,158,22.7848,44.4444,10.1266,EDDPred,76
1323,24,185,21.6216,40,8.6486,EDDPred,76
1324,25,166,20.4819,38.2353,7.8313,EDDPred,76
1325,26,182,23.6264,32.5581,7.6923,EDDPred,76
1326,27,186,20.9677,41.0256,8.6022,EDDPred,76
1327,28,174,23.5632,31.7073,7.4713,EDDPred,76
1328,29,169,26.6272,33.3333,8.8757,EDDPred,76
1329,30,165,21.2121,42.8571,9.0909,EDDPred,76
1330,31,154,24.6753,39.4737,9.7403,EDDPred,76
1331,32,160,25,32.5,8.125,EDDPred,76
1332,33,181,19.337,42.8571,8.2873,EDDPred,76
1333,34,144,25.6944,35.1351,9.0278,EDDPred,76
1334,35,185,23.2432,27.907,6.4865,EDDPred,76
1335,36,173,19.6532,47.0588,9.2486,EDDPred,76
1336,37,182,21.978,32.5,7.1429,EDDPred,76
1337,38,185,23.2432,30.2326,7.027,EDDPred,76
1338,39,188,18.617,51.4286,9.5745,EDDPred,76
1339,40,156,26.9231,30.9524,8.3333,EDDPred,76
1340,41,160,22.5,41.6667,9.375,EDDPred,76
1341,42,156,23.0769,41.6667,9.6154,EDDPred,76
1342,43,164,25.6098,28.5714,7.3171,EDDPred,76
1343,44,170,24.7059,28.5714,7.0588,EDDPred,76
1344,45,169,19.5266,42.4242,8.284,EDDPred,76
1345,46,133,29.3233,33.3333,9.7744,EDDPred,76
1346,47,173,23.1214,35,8.0925,EDDPred,76
1347,48,163,23.3129,34.2105,7.9755,EDDPred,76
1348,49,172,20.3488,37.1429,7.5581,EDDPred,76
1349,50,179,21.2291,34.2105,7.2626,EDDPred,76
1350,1,144,20.8333,46.6667,9.7222,EDDPred,78
1351,2,155,21.9355,50,10.9677,EDDPred,78
1352,3,179,22.3464,32.5,7.2626,EDDPred,78
1353,4,179,20.1117,41.6667,8.3799,EDDPred,78
1354,5,160,28.125,28.8889,8.125,EDDPred,78
1355,6,167,19.7605,39.3939,7.7844,EDDPred,78
1356,7,164,22.561,43.2432,9.7561,EDDPred,78
1357,8,165,22.4242,32.4324,7.2727,EDDPred,78
1358,9,180,22.2222,30,6.6667,EDDPred,78
1359,10,162,17.9012,51.7241,9.2593,EDDPred,78
1360,11,180,19.4444,48.5714,9.4444,EDDPred,78
1361,12,152,23.6842,36.1111,8.5526,EDDPred,78
1362,13,145,24.1379,45.7143,11.0345,EDDPred,78
1363,14,164,20.7317,41.1765,8.5366,EDDPred,78
1364,15,154,22.7273,37.1429,8.4416,EDDPred,78
1365,16,168,16.6667,53.5714,8.9286,EDDPred,78
1366,17,182,23.0769,33.3333,7.6923,EDDPred,78
1367,18,180,21.6667,35.8974,7.7778,EDDPred,78
1368,19,161,21.118,44.1176,9.3168,EDDPred,78
1369,20,204,18.1373,35.1351,6.3725,EDDPred,78
1370,21,178,20.2247,41.6667,8.427,EDDPred,78
1371,22,159,20.7547,51.5152,10.6918,EDDPred,78
1372,23,158,20.8861,51.5152,10.7595,EDDPred,78
1373,24,185,21.6216,40,8.6486,EDDPred,78
1374,25,166,22.2892,35.1351,7.8313,EDDPred,78
1375,26,182,23.6264,32.5581,7.6923,EDDPred,78
1376,27,186,20.9677,41.0256,8.6022,EDDPred,78
1377,28,174,23.5632,31.7073,7.4713,EDDPred,78
1378,29,169,26.6272,33.3333,8.8757,EDDPred,78
1379,30,165,23.0303,42.1053,9.697,EDDPred,78
1380,31,154,22.7273,42.8571,9.7403,EDDPred,78
1381,32,160,25,32.5,8.125,EDDPred,78
1382,33,181,20.9945,42.1053,8.8398,EDDPred,78
1383,34,144,26.3889,34.2105,9.0278,EDDPred,78
1384,35,185,23.2432,27.907,6.4865,EDDPred,78
1385,36,173,15.0289,61.5385,9.2486,EDDPred,78
